pairID,gold_label
19394,contradiction
19395,neutral
19396,neutral
19397,entailment
19398,entailment
19399,entailment
19400,entailment
19401,neutral
19402,neutral
19403,neutral
19404,entailment
19405,contradiction
19406,contradiction
19407,entailment
19408,neutral
19409,contradiction
19410,neutral
19411,entailment
19412,neutral
19413,neutral
19414,contradiction
19415,entailment
19416,neutral
19417,neutral
19418,neutral
19419,contradiction
19420,contradiction
19421,entailment
19422,entailment
19423,contradiction
19424,contradiction
19425,contradiction
19426,entailment
19427,contradiction
19428,neutral
19429,neutral
19430,contradiction
19431,contradiction
19432,entailment
19433,entailment
19434,entailment
19435,neutral
19436,contradiction
19437,contradiction
19438,entailment
19439,contradiction
19440,neutral
19441,entailment
19442,entailment
19443,neutral
19444,contradiction
19445,contradiction
19446,entailment
19447,contradiction
19448,entailment
19449,neutral
19450,entailment
19451,contradiction
19452,entailment
19453,contradiction
19454,contradiction
19455,entailment
19456,contradiction
19457,neutral
19458,contradiction
19459,contradiction
19460,entailment
19461,entailment
19462,contradiction
19463,entailment
19464,entailment
19465,entailment
19466,entailment
19467,entailment
19468,neutral
19469,contradiction
19470,contradiction
19471,neutral
19472,entailment
19473,neutral
19474,entailment
19475,contradiction
19476,contradiction
19477,contradiction
19478,entailment
19479,entailment
19480,contradiction
19481,contradiction
19482,contradiction
19483,contradiction
19484,contradiction
19485,contradiction
19486,entailment
19487,contradiction
19488,neutral
19489,neutral
19490,neutral
19491,entailment
19492,contradiction
19493,contradiction
19494,contradiction
19495,contradiction
19496,neutral
19497,entailment
19498,contradiction
19499,contradiction
19500,neutral
19501,entailment
19502,entailment
19503,contradiction
19504,entailment
19505,entailment
19506,entailment
19507,contradiction
19508,neutral
19509,entailment
19510,contradiction
19511,contradiction
19512,entailment
19513,contradiction
19514,entailment
19515,entailment
19516,neutral
19517,entailment
19518,entailment
19519,neutral
19520,contradiction
19521,entailment
19522,contradiction
19523,entailment
19524,neutral
19525,neutral
19526,contradiction
19527,entailment
19528,entailment
19529,contradiction
19530,contradiction
19531,contradiction
19532,contradiction
19533,contradiction
19534,neutral
19535,neutral
19536,entailment
19537,entailment
19538,entailment
19539,neutral
19540,entailment
19541,neutral
19542,entailment
19543,contradiction
19544,neutral
19545,neutral
19546,contradiction
19547,contradiction
19548,contradiction
19549,contradiction
19550,neutral
19551,neutral
19552,neutral
19553,contradiction
19554,neutral
19555,entailment
19556,neutral
19557,neutral
19558,entailment
19559,neutral
19560,neutral
19561,contradiction
19562,entailment
19563,entailment
19564,neutral
19565,neutral
19566,contradiction
19567,contradiction
19568,entailment
19569,contradiction
19570,neutral
19571,entailment
19572,contradiction
19573,entailment
19574,contradiction
19575,entailment
19576,contradiction
19577,entailment
19578,entailment
19579,neutral
19580,contradiction
19581,neutral
19582,neutral
19583,entailment
19584,entailment
19585,contradiction
19586,contradiction
19587,entailment
19588,contradiction
19589,neutral
19590,contradiction
19591,entailment
19592,entailment
19593,contradiction
19594,entailment
19595,neutral
19596,entailment
19597,entailment
19598,neutral
19599,entailment
19600,entailment
19601,neutral
19602,entailment
19603,contradiction
19604,entailment
19605,neutral
19606,neutral
19607,entailment
19608,entailment
19609,entailment
19610,neutral
19611,neutral
19612,neutral
19613,contradiction
19614,contradiction
19615,contradiction
19616,neutral
19617,contradiction
19618,contradiction
19619,neutral
19620,neutral
19621,neutral
19622,contradiction
19623,contradiction
19624,contradiction
19625,neutral
19626,contradiction
19627,neutral
19628,contradiction
19629,neutral
19630,neutral
19631,entailment
19632,entailment
19633,contradiction
19634,neutral
19635,entailment
19636,entailment
19637,entailment
19638,entailment
19639,neutral
19640,contradiction
19641,neutral
19642,entailment
